Sample,Contig,Accuracy_Control,Track1_Control,Track2_Control,Founder_Acc_Control,Accuracy_V1,Track1_V1,Track2_V1,Founder_Acc_V1,Accuracy_V2,Track1_V2,Track2_V2,Founder_Acc_V2,V2_vs_Control_Acc,V2_vs_V1_Acc,V2_vs_Control_T1,V2_vs_V1_T1
F3_40,chr1,1.0,1.0,1.0,0.9998714788115295,1.0,1.0,1.0,0.9998714788115295,1.0,1.0,1.0,0.9998714788115295,0.0,0.0,0.0,0.0
F3_41,chr1,0.9983584339108997,1.0,0.9983584339108997,0.7599107361927351,1.0,0.9697157344985922,0.9697157344985922,0.9590660014721518,1.0,1.0,1.0,0.962197244973069,0.001641566089100266,0.0,0.0,0.030284265501407837
F3_42,chr1,0.9983584339108997,1.0,0.9983584339108997,0.7534905186414143,1.0,1.0,1.0,0.9952622416432018,1.0,1.0,1.0,0.9526808351540502,0.001641566089100266,0.0,0.0,0.0
F3_43,chr1,0.9999941581277968,1.0,0.9999941581277968,0.9804589374802837,0.9999941581277968,0.9999941581277968,1.0,0.9804589374802837,0.9999941581277968,0.9999941581277968,1.0,0.9804589374802837,0.0,0.0,-5.8418722032049786e-06,0.0
F3_44,chr1,1.0,1.0,1.0,0.970889950811436,1.0,0.970428442907383,0.970428442907383,0.970889950811436,1.0,1.0,1.0,0.970889950811436,0.0,0.0,0.0,0.02957155709261705
F3_45,chr1,1.0,1.0,1.0,0.9786654827139002,1.0,1.0,1.0,0.9786654827139002,1.0,1.0,1.0,0.9786654827139002,0.0,0.0,0.0,0.0
F3_46,chr1,1.0,1.0,1.0,0.9999824743833904,1.0,0.9405122153547769,0.9405122153547769,0.9999824743833904,1.0,1.0,1.0,0.9999824743833904,0.0,0.0,0.0,0.059487784645223085
F3_47,chr1,0.9983584339108997,1.0,0.9983584339108997,0.7952248536611013,1.0,0.9561216978817372,0.9561216978817372,0.9975464136746545,1.0,1.0,1.0,0.9975464136746545,0.001641566089100266,0.0,0.0,0.043878302118262824
F3_48,chr1,1.0,1.0,1.0,0.9998072182172942,1.0,1.0,1.0,0.9998072182172942,1.0,1.0,1.0,0.9998072182172942,0.0,0.0,0.0,0.0
F3_49,chr1,1.0,1.0,1.0,0.9999591068945776,1.0,0.9486674689504493,0.9486674689504493,0.9999591068945776,1.0,1.0,1.0,0.9999591068945776,0.0,0.0,0.0,0.05133253104955071
F3_50,chr1,1.0,1.0,1.0,0.9999941581277968,1.0,1.0,1.0,0.9999941581277968,1.0,1.0,1.0,0.9999941581277968,0.0,0.0,0.0,0.0
F3_51,chr1,1.0,1.0,1.0,0.9986096344156375,1.0,0.8890862143499749,0.8890862143499749,0.9986096344156375,1.0,1.0,1.0,0.9986096344156375,0.0,0.0,0.0,0.11091378565002508
F3_52,chr1,1.0,1.0,1.0,0.9996728551566206,1.0,1.0,1.0,0.9996728551566206,1.0,1.0,1.0,0.9996728551566206,0.0,0.0,0.0,0.0
F3_53,chr1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F3_54,chr1,1.0,1.0,1.0,0.9999591068945776,1.0,0.9570680811786562,0.9570680811786562,0.9999591068945776,1.0,1.0,1.0,0.9999591068945776,0.0,0.0,0.0,0.04293191882134384
F3_55,chr1,1.0,1.0,1.0,0.9986154762878408,1.0,1.0,1.0,0.9986154762878408,1.0,1.0,1.0,0.9986154762878408,0.0,0.0,0.0,0.0
F3_56,chr1,1.0,1.0,1.0,0.9998948463003423,1.0,1.0,1.0,0.9998948463003423,1.0,1.0,1.0,0.9998948463003423,0.0,0.0,0.0,0.0
F3_57,chr1,1.0,1.0,1.0,0.9703758660575541,1.0,1.0,1.0,0.9703758660575541,1.0,1.0,1.0,0.9667831146525838,0.0,0.0,0.0,0.0
F3_58,chr1,1.0,1.0,1.0,0.9998247438339039,1.0,0.9325614272862167,0.9325614272862167,0.9739919849513372,1.0,1.0,1.0,0.9998247438339039,0.0,0.0,0.0,0.06743857271378328
F3_59,chr1,1.0,1.0,1.0,0.9954374978092979,1.0,1.0,1.0,0.9954374978092979,1.0,1.0,1.0,0.9954374978092979,0.0,0.0,0.0,0.0
F3_60,chr1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F3_61,chr1,1.0,1.0,1.0,0.9999649487667808,1.0,0.9819427730198974,0.9819427730198974,0.9999649487667808,1.0,1.0,1.0,0.9999649487667808,0.0,0.0,0.0,0.018057226980102592
F3_62,chr1,1.0,1.0,1.0,0.9999532650223744,1.0,1.0,1.0,0.9999532650223744,1.0,1.0,1.0,0.9999532650223744,0.0,0.0,0.0,0.0
F3_63,chr1,1.0,1.0,1.0,0.9999532650223744,1.0,1.0,1.0,0.9999532650223744,1.0,1.0,1.0,0.9999532650223744,0.0,0.0,0.0,0.0
F3_64,chr1,1.0,1.0,1.0,0.9867331082265245,1.0,0.8983806330252719,0.8983806330252719,0.9867331082265245,1.0,1.0,1.0,0.9867331082265245,0.0,0.0,0.0,0.10161936697472806
F3_65,chr1,1.0,1.0,1.0,0.9999883162555936,1.0,1.0,1.0,0.9999883162555936,1.0,1.0,1.0,0.9999883162555936,0.0,0.0,0.0,0.0
F3_66,chr1,1.0,1.0,1.0,0.9864118052553482,1.0,1.0,1.0,0.9864118052553482,1.0,1.0,1.0,0.9942691233686571,0.0,0.0,0.0,0.0
F3_67,chr1,1.0,1.0,1.0,0.9984402201217446,1.0,0.9737349425743962,0.9737349425743962,0.9984402201217446,1.0,1.0,1.0,0.9984402201217446,0.0,0.0,0.0,0.02626505742560381
F3_68,chr1,1.0,1.0,1.0,0.9986271600322472,1.0,1.0,1.0,0.9986271600322472,1.0,1.0,1.0,0.9986271600322472,0.0,0.0,0.0,0.0
F3_69,chr1,1.0,1.0,1.0,0.9999824743833904,1.0,1.0,1.0,0.9999824743833904,1.0,1.0,1.0,0.9999824743833904,0.0,0.0,0.0,0.0
F3_70,chr1,1.0,1.0,1.0,1.0,1.0,0.9392094778534624,0.9392094778534624,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.06079052214653757
F3_71,chr1,1.0,1.0,1.0,0.999970790638984,1.0,0.9967986540326443,0.9967986540326443,0.999970790638984,1.0,1.0,1.0,0.999970790638984,0.0,0.0,0.0,0.003201345967355662
F3_72,chr1,1.0,1.0,1.0,0.999970790638984,1.0,1.0,1.0,0.999970790638984,1.0,1.0,1.0,0.999970790638984,0.0,0.0,0.0,0.0
F3_73,chr1,1.0,1.0,1.0,0.9996319620511982,1.0,1.0,1.0,0.9996319620511982,1.0,1.0,1.0,0.9996319620511982,0.0,0.0,0.0,0.0
F3_74,chr1,1.0,1.0,1.0,1.0,1.0,0.9500987276402342,0.9500987276402342,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.049901272359765825
F3_75,chr1,1.0,1.0,1.0,0.9970673801539918,1.0,0.9871537230251551,0.9871537230251551,0.9970673801539918,1.0,1.0,1.0,0.9970673801539918,0.0,0.0,0.0,0.012846276974844861
F3_76,chr1,1.0,1.0,1.0,0.9986622112654664,1.0,0.9269006531213123,0.9269006531213123,0.9986622112654664,1.0,1.0,1.0,0.9986622112654664,0.0,0.0,0.0,0.07309934687868769
F3_77,chr1,1.0,1.0,1.0,0.9998773206837327,1.0,1.0,1.0,0.9998773206837327,1.0,1.0,1.0,0.9998773206837327,0.0,0.0,0.0,0.0
F3_78,chr1,1.0,1.0,1.0,0.9932643213497061,1.0,1.0,1.0,0.9932643213497061,1.0,1.0,1.0,0.9728177686384932,0.0,0.0,0.0,0.0
F3_79,chr1,0.9999941581277968,0.9999941581277968,1.0,0.9999591068945776,0.9999941581277968,0.9957588007804741,0.9957529589082709,0.9999591068945776,0.9999941581277968,0.9999941581277968,1.0,0.9999591068945776,0.0,0.0,0.0,0.004235357347322721
F3_80,chr1,1.0,1.0,1.0,0.9999883162555936,1.0,1.0,1.0,0.9999883162555936,1.0,1.0,1.0,0.9999883162555936,0.0,0.0,0.0,0.0
F3_81,chr1,1.0,1.0,1.0,0.9999941581277968,1.0,1.0,1.0,0.9999941581277968,1.0,1.0,1.0,0.9999941581277968,0.0,0.0,0.0,0.0
F3_82,chr1,1.0,1.0,1.0,0.9999824743833904,1.0,1.0,1.0,0.9999824743833904,1.0,1.0,1.0,0.9999824743833904,0.0,0.0,0.0,0.0
F3_83,chr1,1.0,1.0,1.0,0.9999883162555936,1.0,1.0,1.0,0.9999883162555936,1.0,1.0,1.0,0.9999883162555936,0.0,0.0,0.0,0.0
F3_84,chr1,1.0,1.0,1.0,0.9999941581277968,1.0,1.0,1.0,0.9999941581277968,1.0,1.0,1.0,0.9999941581277968,0.0,0.0,0.0,0.0
F3_85,chr1,1.0,1.0,1.0,0.9998890044281391,1.0,0.9947189475283039,0.9947189475283039,0.9998890044281391,1.0,1.0,1.0,0.9998890044281391,0.0,0.0,0.0,0.005281052471696079
F3_86,chr1,1.0,1.0,1.0,0.9999591068945776,1.0,1.0,1.0,0.9999591068945776,1.0,1.0,1.0,0.9999591068945776,0.0,0.0,0.0,0.0
F3_87,chr1,1.0,1.0,1.0,0.9998130600894974,1.0,1.0,1.0,0.9998130600894974,1.0,1.0,1.0,0.9998130600894974,0.0,0.0,0.0,0.0
F3_88,chr1,1.0,1.0,1.0,0.9999883162555936,1.0,1.0,1.0,0.9999883162555936,1.0,1.0,1.0,0.9999883162555936,0.0,0.0,0.0,0.0
F3_89,chr1,1.0,1.0,1.0,0.9998597950671231,1.0,0.9835726553645913,0.9835726553645913,0.9998597950671231,1.0,1.0,1.0,0.9998597950671231,0.0,0.0,0.0,0.016427344635408736
F3_90,chr1,1.0,1.0,1.0,0.9700078281087523,1.0,1.0,1.0,0.9700078281087523,1.0,1.0,1.0,0.9700078281087523,0.0,0.0,0.0,0.0
F3_91,chr1,0.9999941581277968,0.9999941581277968,1.0,0.9999240556613583,0.9999941581277968,0.9999941581277968,1.0,0.9999240556613583,0.9999941581277968,1.0,0.9999941581277968,0.9999240556613583,0.0,0.0,5.8418722032049786e-06,5.8418722032049786e-06
F3_92,chr1,0.9983642757831029,0.9983642757831029,1.0,0.8017385411676734,1.0,0.9719473296802159,0.9719473296802159,0.9986096344156375,1.0,1.0,1.0,0.9986096344156375,0.001635724216897061,0.0,0.001635724216897061,0.02805267031978409
F3_93,chr1,1.0,1.0,1.0,0.9938718760588393,1.0,1.0,1.0,0.9938718760588393,1.0,1.0,1.0,0.9938718760588393,0.0,0.0,0.0,0.0
F3_94,chr1,1.0,1.0,1.0,0.9999065300447487,1.0,0.9637920760845435,0.9637920760845435,0.9999065300447487,1.0,1.0,1.0,0.9999065300447487,0.0,0.0,0.0,0.036207923915456464
F3_95,chr1,1.0,1.0,1.0,0.9641659559055487,1.0,0.9694061152718223,0.9694061152718223,0.9631845213754104,1.0,1.0,1.0,0.9462430919861197,0.0,0.0,0.0,0.0305938847281777
F3_96,chr1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F3_97,chr1,1.0,1.0,1.0,0.999941581277968,1.0,0.9769479722861583,0.9769479722861583,0.999941581277968,1.0,1.0,1.0,0.999941581277968,0.0,0.0,0.0,0.02305202771384174
F3_98,chr1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999824743833904,0.9999824743833904,1.0,0.9039479372349251,-1.7525616609614936e-05,-1.7525616609614936e-05,-1.7525616609614936e-05,-1.7525616609614936e-05
F3_99,chr1,1.0,1.0,1.0,0.9997429576230591,1.0,1.0,1.0,0.9997429576230591,1.0,1.0,1.0,0.9997429576230591,0.0,0.0,0.0,0.0
F3_100,chr1,1.0,1.0,1.0,0.9999766325111872,1.0,0.9812183808667002,0.9812183808667002,0.9999766325111872,1.0,1.0,1.0,0.9999766325111872,0.0,0.0,0.0,0.018781619133299787
F3_101,chr1,1.0,1.0,1.0,0.9986271600322472,1.0,1.0,1.0,0.9986271600322472,1.0,1.0,1.0,0.9986271600322472,0.0,0.0,0.0,0.0
F3_102,chr1,1.0,1.0,1.0,0.9823283365853088,1.0,1.0,1.0,0.9823283365853088,1.0,1.0,1.0,0.9823283365853088,0.0,0.0,0.0,0.0
F3_103,chr1,1.0,1.0,1.0,0.9999532650223744,1.0,0.9676710792274709,0.9676710792274709,0.9999532650223744,1.0,1.0,1.0,0.9999532650223744,0.0,0.0,0.0,0.032328920772529135
F3_104,chr1,1.0,1.0,1.0,0.9942515977520475,1.0,1.0,1.0,0.9942515977520475,1.0,1.0,1.0,0.9942515977520475,0.0,0.0,0.0,0.0
F3_105,chr1,1.0,1.0,1.0,0.9999883162555936,1.0,0.9107478764794541,0.9107478764794541,0.9999883162555936,1.0,1.0,1.0,0.9999883162555936,0.0,0.0,0.0,0.0892521235205459
F3_106,chr1,1.0,1.0,1.0,1.0,1.0,0.9491815537043312,0.9491815537043312,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.050818446295668784
F3_107,chr1,0.9993866034186636,1.0,0.9993866034186636,0.8451611772540863,1.0,1.0,1.0,0.9108413464347054,1.0,1.0,1.0,0.9108413464347054,0.0006133965813364117,0.0,0.0,0.0
F3_108,chr1,0.9998714788115295,0.9998714788115295,1.0,0.9595333512484081,1.0,0.9923004124361775,0.9923004124361775,0.9658075219946488,1.0,1.0,1.0,0.9916402808772156,0.00012852118847050953,0.0,0.00012852118847050953,0.007699587563822496
F3_109,chr1,1.0,1.0,1.0,0.9987615230929208,1.0,1.0,1.0,0.9987615230929208,1.0,1.0,1.0,0.9987615230929208,0.0,0.0,0.0,0.0
F3_110,chr1,1.0,1.0,1.0,0.9999824743833904,1.0,1.0,1.0,0.9999824743833904,1.0,1.0,1.0,0.944531423430581,0.0,0.0,0.0,0.0
F3_111,chr1,0.9999532650223744,0.9999532650223744,1.0,0.9577165289932117,0.9999532650223744,0.9999532650223744,1.0,0.9577165289932117,0.9999532650223744,0.9999532650223744,1.0,0.9577165289932117,0.0,0.0,0.0,0.0
F3_112,chr1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F3_113,chr1,1.0,1.0,1.0,0.9998656369393263,1.0,1.0,1.0,0.9998656369393263,1.0,1.0,1.0,0.9998656369393263,0.0,0.0,0.0,0.0
F3_114,chr1,1.0,1.0,1.0,0.9999941581277968,1.0,0.9744593347275935,0.9744593347275935,0.9999941581277968,1.0,1.0,1.0,0.9999941581277968,0.0,0.0,0.0,0.025540665272406504
F3_115,chr1,1.0,1.0,1.0,0.999970790638984,1.0,0.9615896902639358,0.9615896902639358,0.999970790638984,1.0,1.0,1.0,0.999970790638984,0.0,0.0,0.0,0.038410309736064185
F3_116,chr1,1.0,1.0,1.0,0.9417857434950753,1.0,0.9801551601257171,0.9801551601257171,0.9417857434950753,1.0,1.0,1.0,0.9417857434950753,0.0,0.0,0.0,0.01984483987428287
F3_117,chr1,0.9999883162555936,1.0,0.9999883162555936,0.9986330019044504,0.9999883162555936,0.9999883162555936,1.0,0.9986330019044504,0.9999883162555936,1.0,0.9999883162555936,0.9986330019044504,0.0,0.0,0.0,1.1683744406409957e-05
F3_118,chr1,1.0,1.0,1.0,0.9938894016754489,1.0,1.0,1.0,0.9938894016754489,1.0,1.0,1.0,0.9938894016754489,0.0,0.0,0.0,0.0
F3_119,chr1,1.0,1.0,1.0,0.9985862669268247,1.0,1.0,1.0,0.9985862669268247,1.0,1.0,1.0,0.9985862669268247,0.0,0.0,0.0,0.0
F3_120,chr1,1.0,1.0,1.0,0.9999824743833904,1.0,0.9966117141221419,0.9966117141221419,0.9999824743833904,1.0,1.0,1.0,0.9999824743833904,0.0,0.0,0.0,0.0033882858778581104
F3_121,chr1,1.0,1.0,1.0,0.9910853030179112,1.0,0.918488357148699,0.918488357148699,0.9910853030179112,1.0,1.0,1.0,0.9910853030179112,0.0,0.0,0.0,0.08151164285130097
F3_122,chr1,1.0,1.0,1.0,0.9939010854198553,1.0,0.9351844279054552,0.9351844279054552,0.9939010854198553,1.0,1.0,1.0,0.9939010854198553,0.0,0.0,0.0,0.0648155720945448
F3_123,chr1,0.9999941581277968,0.9999941581277968,1.0,0.9965941885055323,0.9999941581277968,0.9999941581277968,1.0,0.9965941885055323,0.9999941581277968,0.9999941581277968,1.0,0.9965941885055323,0.0,0.0,0.0,0.0
F3_124,chr1,1.0,1.0,1.0,0.9444846884529554,1.0,1.0,1.0,0.9444846884529554,1.0,1.0,1.0,0.9444846884529554,0.0,0.0,0.0,0.0
F3_125,chr1,0.9999357394057647,1.0,0.9999357394057647,0.9265034058114945,1.0,1.0,1.0,0.9347696549790276,1.0,1.0,1.0,0.9347696549790276,6.426059423525476e-05,0.0,0.0,0.0
F3_126,chr1,0.9999532650223744,1.0,0.9999532650223744,0.9678463353935669,0.9999532650223744,0.9097080232272838,0.9096612882496582,0.9678404935213637,0.9999532650223744,1.0,0.9999532650223744,0.9678404935213637,0.0,0.0,0.0,0.09029197677271616
F3_127,chr1,1.0,1.0,1.0,0.9999766325111872,1.0,1.0,1.0,0.9999766325111872,1.0,1.0,1.0,0.9999766325111872,0.0,0.0,0.0,0.0
F3_128,chr1,1.0,1.0,1.0,0.9997838507284814,1.0,1.0,1.0,0.9997838507284814,1.0,1.0,1.0,0.9997838507284814,0.0,0.0,0.0,0.0
F3_129,chr1,1.0,1.0,1.0,0.9986037925434343,1.0,1.0,1.0,0.9986037925434343,1.0,1.0,1.0,0.9986037925434343,0.0,0.0,0.0,0.0
F3_130,chr1,1.0,1.0,1.0,0.9701305074250196,1.0,1.0,1.0,0.9701305074250196,1.0,1.0,1.0,0.9701305074250196,0.0,0.0,0.0,0.0
F3_131,chr1,1.0,1.0,1.0,0.998019605323114,1.0,1.0,1.0,0.998019605323114,1.0,1.0,1.0,0.998019605323114,0.0,0.0,0.0,0.0
F3_132,chr1,1.0,1.0,1.0,0.9999766325111872,1.0,0.9889997546413675,0.9889997546413675,0.9999766325111872,1.0,1.0,1.0,0.9999766325111872,0.0,0.0,0.0,0.011000245358632532
F3_133,chr1,1.0,1.0,1.0,0.9986037925434343,1.0,1.0,1.0,0.9986037925434343,1.0,1.0,1.0,0.9986037925434343,0.0,0.0,0.0,0.0
F3_134,chr1,1.0,1.0,1.0,0.999970790638984,1.0,0.9026685672224234,0.9026685672224234,0.999970790638984,1.0,1.0,1.0,0.999970790638984,0.0,0.0,0.0,0.09733143277757661
F3_135,chr1,1.0,1.0,1.0,0.998621318160044,1.0,1.0,1.0,0.998621318160044,1.0,1.0,1.0,0.998621318160044,0.0,0.0,0.0,0.0
F3_136,chr1,1.0,1.0,1.0,0.9980721821729428,1.0,1.0,1.0,0.9980721821729428,0.9999824743833904,0.9999824743833904,1.0,0.9020201194078679,-1.7525616609614936e-05,-1.7525616609614936e-05,-1.7525616609614936e-05,-1.7525616609614936e-05
F3_137,chr1,1.0,1.0,1.0,0.9996027526901822,1.0,0.9638212854455596,0.9638212854455596,0.9996027526901822,0.9999824743833904,1.0,0.9999824743833904,0.8863171669256563,-1.7525616609614936e-05,-1.7525616609614936e-05,0.0,0.03617871455444044
F3_138,chr1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F3_139,chr1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F3_140,chr1,1.0,1.0,1.0,0.9999591068945776,1.0,0.9821764479080256,0.9821764479080256,0.9999591068945776,1.0,1.0,1.0,0.9999591068945776,0.0,0.0,0.0,0.017823552091974393
F3_141,chr1,1.0,1.0,1.0,0.9999357394057647,1.0,1.0,1.0,0.9999357394057647,1.0,1.0,1.0,0.9999357394057647,0.0,0.0,0.0,0.0
F3_142,chr1,1.0,1.0,1.0,0.998621318160044,1.0,0.9042867658227108,0.9042867658227108,0.998621318160044,1.0,1.0,1.0,0.998621318160044,0.0,0.0,0.0,0.09571323417728916
F3_143,chr1,1.0,1.0,1.0,0.9986037925434343,1.0,1.0,1.0,0.9986037925434343,1.0,1.0,1.0,0.9986037925434343,0.0,0.0,0.0,0.0
F3_144,chr1,1.0,1.0,1.0,0.9999941581277968,1.0,1.0,1.0,0.9999941581277968,1.0,1.0,1.0,0.9999941581277968,0.0,0.0,0.0,0.0
F3_145,chr1,1.0,1.0,1.0,0.9999883162555936,1.0,1.0,1.0,0.9999883162555936,1.0,1.0,1.0,0.9999883162555936,0.0,0.0,0.0,0.0
F3_146,chr1,1.0,1.0,1.0,0.9736589982357546,1.0,0.9580845669420136,0.9580845669420136,0.9736589982357546,1.0,1.0,1.0,0.9563378471532556,0.0,0.0,0.0,0.041915433057986395
F3_147,chr1,1.0,1.0,1.0,0.9999591068945776,1.0,0.9884739861430791,0.9884739861430791,0.9999591068945776,1.0,1.0,1.0,0.9999591068945776,0.0,0.0,0.0,0.01152601385692087
F3_148,chr1,1.0,1.0,1.0,0.9762352638773674,1.0,1.0,1.0,0.9762352638773674,0.9999824743833904,1.0,0.9999824743833904,0.8801832011122924,-1.7525616609614936e-05,-1.7525616609614936e-05,0.0,0.0
F3_149,chr1,1.0,1.0,1.0,0.9985745831824183,1.0,1.0,1.0,0.9985745831824183,1.0,1.0,1.0,0.9985745831824183,0.0,0.0,0.0,0.0
F3_150,chr1,1.0,1.0,1.0,0.96635665798175,1.0,0.9706679596677144,0.9706679596677144,0.96635665798175,1.0,1.0,1.0,0.96635665798175,0.0,0.0,0.0,0.029332040332285647
F3_151,chr1,0.9993866034186636,0.9873698722966736,0.9876327565458178,0.9150416525488089,1.0,1.0,1.0,0.9999766325111872,1.0,1.0,1.0,0.9999766325111872,0.0006133965813364117,0.0,0.012630127703326388,0.0
F3_152,chr1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999824743833904,1.0,0.9999824743833904,0.9039479372349251,-1.7525616609614936e-05,-1.7525616609614936e-05,0.0,0.0
F3_153,chr1,1.0,1.0,1.0,0.9984869550993702,1.0,1.0,1.0,0.9984869550993702,1.0,1.0,1.0,0.9984869550993702,0.0,0.0,0.0,0.0
F3_154,chr1,1.0,1.0,1.0,1.0,1.0,0.9562560609424108,0.9562560609424108,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.04374393905758922
F3_155,chr1,1.0,1.0,1.0,0.9805757749243478,1.0,1.0,1.0,0.9805757749243478,1.0,1.0,1.0,0.9805757749243478,0.0,0.0,0.0,0.0
F3_156,chr1,1.0,1.0,1.0,0.9999240556613583,1.0,0.982217341013448,0.982217341013448,0.9999240556613583,1.0,1.0,1.0,0.9999240556613583,0.0,0.0,0.0,0.017782658986551958
F3_157,chr1,1.0,1.0,1.0,0.9999766325111872,1.0,0.9585110236128475,0.9585110236128475,0.9999766325111872,1.0,1.0,1.0,0.9999766325111872,0.0,0.0,0.0,0.04148897638715254
F3_158,chr1,1.0,1.0,1.0,0.998708946243092,1.0,1.0,1.0,0.998708946243092,1.0,1.0,1.0,0.998708946243092,0.0,0.0,0.0,0.0
F3_159,chr1,1.0,1.0,1.0,0.9998890044281391,1.0,1.0,1.0,0.9998890044281391,1.0,1.0,1.0,0.9998890044281391,0.0,0.0,0.0,0.0
F3_160,chr1,1.0,1.0,1.0,0.9980721821729428,1.0,1.0,1.0,0.9980721821729428,1.0,1.0,1.0,0.9980721821729428,0.0,0.0,0.0,0.0
F3_161,chr1,1.0,1.0,1.0,0.9999941581277968,1.0,0.982304969096496,0.982304969096496,0.9999941581277968,1.0,1.0,1.0,0.9999941581277968,0.0,0.0,0.0,0.017695030903503994
F3_162,chr1,1.0,1.0,1.0,0.9999006881725455,1.0,1.0,1.0,0.9999006881725455,1.0,1.0,1.0,0.9999006881725455,0.0,0.0,0.0,0.0
F3_163,chr1,1.0,1.0,1.0,0.9998072182172942,1.0,1.0,1.0,0.9998072182172942,1.0,1.0,1.0,0.9998072182172942,0.0,0.0,0.0,0.0
F3_164,chr1,1.0,1.0,1.0,0.9628690602764374,1.0,1.0,1.0,0.9628690602764374,1.0,1.0,1.0,0.9592763088714671,0.0,0.0,0.0,0.0
F3_165,chr1,1.0,1.0,1.0,0.9985862669268247,1.0,1.0,1.0,0.9985862669268247,1.0,1.0,1.0,0.9985862669268247,0.0,0.0,0.0,0.0
F3_166,chr1,0.9998714788115295,1.0,0.9998714788115295,0.9595333512484081,1.0,1.0,1.0,0.9658075219946488,1.0,1.0,1.0,0.9916402808772156,0.00012852118847050953,0.0,0.0,0.0
F3_167,chr1,1.0,1.0,1.0,0.9999941581277968,1.0,1.0,1.0,0.9999941581277968,1.0,1.0,1.0,0.9999941581277968,0.0,0.0,0.0,0.0
F3_168,chr1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F3_169,chr1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F3_170,chr1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
F3_171,chr1,1.0,1.0,1.0,0.9999883162555936,1.0,1.0,1.0,0.9999883162555936,1.0,1.0,1.0,0.9999883162555936,0.0,0.0,0.0,0.0
F3_172,chr1,1.0,1.0,1.0,0.9998773206837327,1.0,0.9770998609634416,0.9770998609634416,0.9998773206837327,1.0,1.0,1.0,0.9998773206837327,0.0,0.0,0.0,0.02290013903655841
F3_173,chr1,0.9983584339108997,1.0,0.9983584339108997,0.7598640012151094,1.0,0.9750785731811331,0.9750785731811331,0.9590543177277454,1.0,1.0,1.0,0.9884038836766407,0.001641566089100266,0.0,0.0,0.024921426818866887
F3_174,chr1,1.0,1.0,1.0,0.9999941581277968,1.0,0.9829008400612228,0.9829008400612228,0.9999941581277968,1.0,1.0,1.0,0.9999941581277968,0.0,0.0,0.0,0.017099159938777198
F3_175,chr1,1.0,1.0,1.0,0.9999941581277968,1.0,1.0,1.0,0.9999941581277968,1.0,1.0,1.0,0.9999941581277968,0.0,0.0,0.0,0.0
F3_176,chr1,1.0,1.0,1.0,0.9949701480330416,1.0,1.0,1.0,0.9949701480330416,1.0,1.0,1.0,0.9949701480330416,0.0,0.0,0.0,0.0
F3_177,chr1,1.0,1.0,1.0,0.9980663403007396,1.0,1.0,1.0,0.9980663403007396,1.0,1.0,1.0,0.9980663403007396,0.0,0.0,0.0,0.0
F3_178,chr1,1.0,1.0,1.0,1.0,1.0,0.9768486604587038,0.9768486604587038,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.023151339541296223
F3_179,chr1,1.0,1.0,1.0,0.9999357394057647,1.0,1.0,1.0,0.9999357394057647,1.0,1.0,1.0,0.9999357394057647,0.0,0.0,0.0,0.0
F3_180,chr1,1.0,1.0,1.0,0.9998539531949199,1.0,1.0,1.0,0.9998539531949199,1.0,1.0,1.0,0.9998539531949199,0.0,0.0,0.0,0.0
F3_181,chr1,1.0,1.0,1.0,0.9999357394057647,1.0,0.9713748262043019,0.9713748262043019,0.9999357394057647,0.9999824743833904,1.0,0.9999824743833904,0.9038836766406898,-1.7525616609614936e-05,-1.7525616609614936e-05,0.0,0.028625173795698067
F3_182,chr1,1.0,1.0,1.0,0.998621318160044,1.0,0.9718188084917454,0.9718188084917454,0.998621318160044,1.0,1.0,1.0,0.998621318160044,0.0,0.0,0.0,0.0281811915082546
F3_183,chr1,1.0,1.0,1.0,0.9647150918926497,1.0,0.9929371765063267,0.9929371765063267,0.9647150918926497,1.0,1.0,1.0,0.9647150918926497,0.0,0.0,0.0,0.007062823493673265
